subject,predicate,object
http://purl.bioontology.org/ontology/OMIM/MTHU000036,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620675
http://purl.bioontology.org/ontology/OMIM/MTHU000036,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620683
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/264800
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/205400
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/606812
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/261515
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/300004
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/609528
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/608091
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/221810
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/610505
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/259720
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/217090
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/105210
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/613559
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/251270
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614299
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614307
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/135900
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614607
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614608
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614609
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615119
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/609016
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615330
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615578
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615722
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615873
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615966
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616081
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616881
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616859
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616733
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616370
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617302
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617282
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617086
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617082
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617799
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617810
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617830
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617977
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617988
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618008
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614932
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614924
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618156
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618186
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/614946
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/251900
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618324
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618354
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618454
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618460
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618547
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618580
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618651
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618770
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/165510
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619052
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619055
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619056
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619149
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619167
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/301056
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619147
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619194
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619196
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619229
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619383
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619418
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619422
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619539
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619641
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619648
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616198
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616451
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619972
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620094
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620242
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620275
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620428
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620494
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620504
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620515
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620546
http://purl.bioontology.org/ontology/OMIM/MTHU002513,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620666
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/266600
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/600072
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/600223
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/606438
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/605543
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/212750
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/603373
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/168605
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/191390
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/181000
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/612075
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/143880
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617321
http://purl.bioontology.org/ontology/OMIM/MTHU004026,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619661
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/500007
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/241500
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/207800
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/175500
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/181000
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619290
http://purl.bioontology.org/ontology/OMIM/MTHU006757,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611590
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/101000
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/260500
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/260920
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/160120
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/601042
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/600907
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/263400
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/600145
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/607634
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/607151
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/606554
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/185070
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/108050
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/168500
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611783
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/611706
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/105210
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/116860
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615399
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615688
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/616532
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/617772
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/615651
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618850
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/618924
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/250800
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/619872
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620315
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620376
http://purl.bioontology.org/ontology/OMIM/MTHU036348,manifestation_of,http://purl.bioontology.org/ontology/OMIM/620687
http://purl.bioontology.org/ontology/OMIM/MTHU036852,manifestation_of,http://purl.bioontology.org/ontology/OMIM/229600
http://purl.bioontology.org/ontology/OMIM/MTHU036852,manifestation_of,http://purl.bioontology.org/ontology/OMIM/229700
http://purl.bioontology.org/ontology/OMIM/MTHU036852,manifestation_of,http://purl.bioontology.org/ontology/OMIM/500007
http://purl.bioontology.org/ontology/OMIM/MTHU036852,manifestation_of,http://purl.bioontology.org/ontology/OMIM/201450
